balldontlie_game_id,date,home_starter_id,away_starter_id,home_starter_bb_per_9_entering,away_starter_bb_per_9_entering,home_starter_bb_per_9_l5,away_starter_bb_per_9_l5,home_starter_h_per_9_entering,away_starter_h_per_9_entering,home_starter_hr_per_9_entering,away_starter_hr_per_9_entering,home_starter_hr_per_9_l10,away_starter_hr_per_9_l10,home_starter_ip_per_gs_entering,away_starter_ip_per_gs_entering,home_starter_ip_per_gs_l5,away_starter_ip_per_gs_l5,home_starter_k_bb_ratio_entering,away_starter_k_bb_ratio_entering,home_starter_k_bb_ratio_l10,away_starter_k_bb_ratio_l10,home_starter_k_bb_ratio_l5,away_starter_k_bb_ratio_l5,home_starter_pitching_era_entering,away_starter_pitching_era_entering,home_starter_pitching_era_l10,away_starter_pitching_era_l10,home_starter_pitching_era_l5,away_starter_pitching_era_l5,home_starter_pitching_gp_entering,away_starter_pitching_gp_entering,home_starter_pitching_gs_entering,away_starter_pitching_gs_entering,home_starter_pitching_ip_entering,away_starter_pitching_ip_entering,home_starter_pitching_k_per_9_entering,away_starter_pitching_k_per_9_entering,home_starter_pitching_k_per_9_l10,away_starter_pitching_k_per_9_l10,home_starter_pitching_k_per_9_l5,away_starter_pitching_k_per_9_l5,home_starter_pitching_whip_entering,away_starter_pitching_whip_entering,home_starter_pitching_whip_l10,away_starter_pitching_whip_l10,home_starter_pitching_whip_l5,away_starter_pitching_whip_l5,home_starter_qs_rate_entering,away_starter_qs_rate_entering,home_starter_qs_rate_l10,away_starter_qs_rate_l10,home_starter_win_pct_entering,away_starter_win_pct_entering
14689,2025-05-10,687134,663568,2.57,0.0,0.0,0.0,15.43,0.0,2.57,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,10.29,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,7.0,0.0,3.86,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14690,2025-05-10,686799,502043,3.34,4.91,3.01,0.0,9.74,27.0,1.67,12.27,0.0,0.0,5.39,3.67,5.29,0.0,1.58,1.0,0.0,0.0,1.76,0.0,5.29,22.09,0.0,0.0,5.81,0.0,6.0,1.0,6.0,1.0,32.33,3.67,5.29,4.91,0.0,0.0,5.13,0.0,1.45,3.55,0.0,0.0,1.63,0.0,0.5,0.0,0.0,0.0,0.2,0.0
14691,2025-05-10,669203,669160,4.05,3.95,5.22,4.22,8.1,7.24,1.35,0.33,0.0,0.0,5.33,5.47,4.96,5.43,2.08,1.83,0.0,0.0,1.95,1.89,4.05,3.95,0.0,0.0,4.05,3.95,5.0,5.0,5.0,5.0,26.67,27.33,8.44,7.24,0.0,0.0,8.44,7.24,1.35,1.24,0.0,0.0,1.35,1.24,0.4,0.4,0.0,0.0,0.0,0.5
64380,2025-05-10,676664,607074,1.6,4.07,1.69,4.58,8.02,4.71,1.07,1.29,0.0,0.0,5.61,6.0,5.83,5.87,5.0,2.74,0.0,0.0,4.45,2.42,2.94,3.43,0.0,0.0,3.0,3.23,6.0,7.0,6.0,7.0,33.67,42.0,8.02,11.14,0.0,0.0,7.67,11.74,1.07,0.98,0.0,0.0,1.15,0.91,0.5,0.43,0.0,0.0,0.67,0.57
14815,2025-05-11,669387,519242,3.46,2.29,3.94,2.07,12.81,10.44,0.69,1.27,0.0,0.0,4.33,5.05,4.33,4.82,2.2,5.11,0.0,0.0,2.16,7.34,6.58,4.84,0.0,0.0,6.04,4.62,6.0,7.0,6.0,7.0,26.0,35.33,7.62,11.72,0.0,0.0,7.25,12.08,1.81,1.42,0.0,0.0,1.7,1.54,0.0,0.14,0.0,0.0,0.25,0.25
14816,2025-05-11,656288,571510,4.06,3.51,4.32,3.46,8.42,9.45,0.58,0.81,0.0,0.0,5.17,5.56,5.09,5.59,2.21,2.31,0.0,0.0,2.06,2.37,2.61,2.7,0.0,0.0,2.49,3.18,6.0,6.0,6.0,6.0,31.0,33.33,9.0,8.1,0.0,0.0,9.59,7.94,1.39,1.44,0.0,0.0,1.46,1.45,0.17,0.5,0.0,0.0,0.8,0.5
14817,2025-05-11,656876,694477,2.05,3.16,1.69,4.36,6.75,8.33,0.59,0.86,0.0,0.0,5.11,5.22,5.08,5.26,4.29,2.36,0.0,0.0,5.74,1.89,2.64,2.87,0.0,0.0,3.16,2.81,6.0,7.0,6.0,6.0,30.67,31.33,8.8,7.47,0.0,0.0,9.12,7.01,0.98,1.28,0.0,0.0,1.09,1.21,0.0,0.17,0.0,0.0,0.33,0.25
14818,2025-05-11,682847,554430,4.5,1.84,3.98,2.03,8.16,7.16,1.12,1.43,0.0,0.0,5.33,6.29,5.32,6.19,2.25,6.33,0.0,0.0,2.15,5.82,4.78,3.48,0.0,0.0,3.29,4.35,6.0,7.0,6.0,7.0,32.0,44.0,10.12,11.66,0.0,0.0,11.2,11.32,1.41,1.0,0.0,0.0,1.17,1.19,0.33,0.71,0.0,0.0,0.4,0.67
14819,2025-05-11,669022,571945,1.98,2.79,2.14,3.32,7.9,9.31,1.1,0.0,0.0,0.0,5.86,4.83,5.78,4.46,6.56,1.89,0.0,0.0,6.35,1.65,3.51,4.66,0.0,0.0,3.9,4.94,7.0,6.0,7.0,6.0,41.0,29.0,12.95,5.28,0.0,0.0,12.3,5.32,1.1,1.34,0.0,0.0,1.1,1.48,0.71,0.17,0.0,0.0,0.4,0.33
14820,2025-05-11,681857,543135,3.82,0.63,4.19,0.72,7.36,6.33,0.27,0.63,0.0,0.0,5.5,6.1,5.26,6.21,2.29,15.33,0.0,0.0,2.0,13.2,3.55,2.11,0.0,0.0,2.86,2.6,6.0,7.0,6.0,7.0,33.0,42.67,8.73,9.7,0.0,0.0,8.58,9.43,1.24,0.77,0.0,0.0,1.24,0.94,0.33,0.71,0.0,0.0,0.6,0.5
14821,2025-05-11,607625,608337,2.45,3.0,3.17,0.0,6.95,7.5,1.43,3.0,0.0,0.0,6.29,6.0,6.0,0.0,2.83,3.5,0.0,0.0,2.13,0.0,3.07,4.5,0.0,0.0,3.0,0.0,7.0,1.0,7.0,1.0,44.0,6.0,6.95,10.5,0.0,0.0,7.64,0.0,1.05,1.17,0.0,0.0,1.0,0.0,0.57,1.0,0.0,0.0,0.5,0.0
14822,2025-05-11,669854,695534,4.45,0.0,5.6,0.0,7.31,0.0,1.59,0.0,0.0,0.0,4.72,0.0,4.16,0.0,1.86,0.0,0.0,0.0,1.8,0.0,5.08,0.0,0.0,0.0,5.01,0.0,6.0,0.0,6.0,0.0,28.33,0.0,8.26,0.0,0.0,0.0,7.71,0.0,1.31,0.0,0.0,0.0,1.33,0.0,0.17,0.0,0.0,0.0,0.5,0.0
14823,2025-05-11,680732,645261,3.82,5.88,2.68,4.83,8.45,9.0,1.91,1.38,0.0,0.0,5.5,4.33,4.94,4.66,1.79,1.12,0.0,0.0,0.0,1.62,4.91,8.31,0.0,0.0,6.0,9.28,7.0,6.0,6.0,6.0,33.0,26.0,6.82,6.58,0.0,0.0,7.33,5.06,1.36,1.65,0.0,0.0,1.56,1.73,0.33,0.17,0.0,0.0,0.33,0.4
14824,2025-05-11,641154,694738,1.29,4.2,0.96,3.83,7.71,10.5,0.64,1.2,0.0,0.0,5.6,5.0,5.51,5.13,6.5,2.5,0.0,0.0,0.0,2.96,2.25,5.1,0.0,0.0,2.25,4.85,5.0,6.0,5.0,6.0,28.0,30.0,8.36,10.5,0.0,0.0,8.36,9.35,1.0,1.63,0.0,0.0,1.0,1.58,0.4,0.33,0.0,0.0,0.5,0.5
14825,2025-05-11,608566,601713,4.21,2.04,4.48,2.18,14.38,5.35,0.7,0.51,0.0,0.0,4.28,5.89,4.63,5.66,1.25,4.88,0.0,0.0,1.3,4.23,9.82,1.78,0.0,0.0,12.81,2.22,6.0,6.0,6.0,6.0,25.67,35.33,5.26,9.93,0.0,0.0,5.03,11.12,2.06,0.82,0.0,0.0,2.49,0.99,0.17,0.67,0.0,0.0,0.0,0.83
14826,2025-05-11,542881,621107,3.74,0.75,4.76,0.0,5.61,7.5,1.6,1.5,0.0,0.0,5.61,6.0,5.36,0.0,1.93,7.0,0.0,0.0,1.7,0.0,2.67,3.75,0.0,0.0,2.2,0.0,6.0,2.0,6.0,2.0,33.67,12.0,7.22,5.25,0.0,0.0,7.22,0.0,1.04,0.92,0.0,0.0,0.94,0.0,0.5,1.0,0.0,0.0,1.0,0.5
14827,2025-05-11,668678,664062,4.23,0.0,4.4,0.0,7.51,9.0,1.41,1.5,0.0,0.0,5.48,6.0,5.36,0.0,2.39,0.0,0.0,0.0,2.3,0.0,4.93,4.5,0.0,0.0,5.53,0.0,7.0,1.0,7.0,1.0,38.33,6.0,10.1,13.5,0.0,0.0,8.46,0.0,1.3,1.0,0.0,0.0,1.41,0.0,0.43,1.0,0.0,0.0,0.33,1.0
14829,2025-05-11,682243,570632,5.58,3.0,4.67,0.0,7.34,21.0,0.29,6.0,0.0,0.0,5.11,0.0,5.27,0.0,1.63,3.0,0.0,0.0,1.75,0.0,3.52,15.0,0.0,0.0,3.24,0.0,6.0,1.0,6.0,0.0,30.67,3.0,9.1,9.0,0.0,0.0,9.72,0.0,1.43,2.67,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.4,0.0
64403,2025-05-11,622663,642232,2.68,3.52,3.04,0.0,7.83,8.22,0.82,1.76,0.0,0.0,6.24,0.0,6.34,0.0,2.54,2.67,0.0,0.0,2.28,0.0,3.3,4.11,0.0,0.0,3.13,0.0,7.0,8.0,7.0,0.0,43.67,15.33,6.8,9.39,0.0,0.0,5.97,0.0,1.17,1.3,0.0,0.0,1.11,0.0,0.43,0.0,0.0,0.0,0.25,0.0
15004,2025-05-12,695549,656557,5.25,2.95,6.11,3.76,6.75,10.31,1.12,1.72,0.0,0.0,4.8,5.24,4.66,5.05,1.29,2.5,0.0,0.0,1.11,1.76,3.38,6.38,0.0,0.0,3.38,6.33,5.0,7.0,5.0,7.0,24.0,36.67,6.75,7.36,0.0,0.0,6.75,7.33,1.33,1.47,0.0,0.0,1.33,1.37,0.2,0.43,0.0,0.0,1.0,0.0
15005,2025-05-12,594902,642547,2.72,3.2,3.0,2.82,8.67,6.41,1.24,1.14,0.0,0.0,5.19,5.62,5.06,5.73,2.27,2.93,0.0,0.0,2.24,3.77,3.72,2.52,0.0,0.0,2.67,2.73,7.0,7.0,7.0,7.0,36.33,39.33,6.19,9.38,0.0,0.0,6.0,8.54,1.27,1.07,0.0,0.0,1.22,1.33,0.0,0.29,0.0,0.0,0.33,0.6
15006,2025-05-12,656849,694973,2.51,1.69,3.96,1.27,9.74,6.54,0.56,0.84,0.0,0.0,5.39,6.1,5.45,6.17,3.33,5.12,0.0,0.0,2.66,7.54,3.06,2.74,0.0,0.0,3.08,3.26,6.0,7.0,6.0,7.0,32.33,42.67,8.35,8.65,0.0,0.0,7.18,8.31,1.36,0.91,0.0,0.0,1.37,1.02,0.33,0.57,0.0,0.0,0.67,0.5
15007,2025-05-12,650911,669461,3.16,0.79,2.63,0.52,8.9,7.94,1.15,0.53,0.0,0.0,5.22,5.67,5.57,6.08,3.55,10.0,0.0,0.0,4.39,0.0,3.45,3.44,0.0,0.0,3.81,3.21,6.0,6.0,6.0,6.0,31.33,34.0,11.2,7.94,0.0,0.0,11.08,8.36,1.34,0.97,0.0,0.0,1.38,0.96,0.33,0.67,0.0,0.0,0.75,0.4
15008,2025-05-12,656550,663623,5.03,2.32,5.91,2.51,5.82,7.8,1.59,1.69,0.0,0.0,5.67,6.1,5.38,5.83,1.84,3.0,0.0,0.0,1.56,3.06,4.24,4.01,0.0,0.0,3.72,3.58,7.0,7.0,6.0,7.0,34.0,42.67,9.26,6.96,0.0,0.0,9.31,7.71,1.21,1.12,0.0,0.0,1.14,0.95,0.33,0.43,0.0,0.0,0.5,0.67
15009,2025-05-12,641816,801403,3.35,3.6,3.96,2.85,5.5,10.08,0.0,2.88,0.0,0.0,5.38,5.0,5.09,5.01,2.29,2.5,0.0,0.0,2.08,3.89,1.19,6.48,0.0,0.0,1.16,6.48,7.0,5.0,7.0,5.0,37.67,25.0,7.65,9.0,0.0,0.0,6.97,9.0,0.98,1.52,0.0,0.0,0.9,1.52,0.57,0.0,0.0,0.0,0.75,0.4
15010,2025-05-12,687473,608379,1.59,3.05,0.0,3.81,8.34,8.22,0.79,0.47,0.0,0.0,7.56,5.48,0.0,5.24,5.75,2.23,0.0,0.0,0.0,1.85,2.78,3.52,0.0,0.0,0.0,3.14,7.0,7.0,3.0,7.0,22.67,38.33,9.13,6.81,0.0,0.0,0.0,6.91,1.1,1.25,0.0,0.0,0.0,1.15,0.0,0.29,0.0,0.0,0.75,0.2
15011,2025-05-12,607067,615698,1.82,3.38,0.99,3.29,7.66,12.82,0.36,1.69,0.0,0.0,6.17,4.44,0.0,4.51,4.2,1.6,0.0,0.0,0.0,2.25,1.46,8.1,0.0,0.0,1.46,7.15,7.0,6.0,4.0,6.0,24.67,26.67,7.66,5.4,0.0,0.0,7.66,5.56,1.05,1.8,0.0,0.0,1.05,1.72,0.25,0.0,0.0,0.0,1.0,0.4
15012,2025-05-12,650633,579328,2.79,4.71,3.39,4.38,6.28,9.17,0.7,1.49,0.0,0.0,5.52,5.19,5.33,5.66,3.83,1.74,0.0,0.0,3.17,1.9,2.09,4.21,0.0,0.0,1.74,4.07,7.0,7.0,7.0,7.0,38.67,36.33,10.71,8.17,0.0,0.0,9.29,8.14,1.01,1.54,0.0,0.0,0.9,1.73,0.14,0.43,0.0,0.0,0.8,0.0
15013,2025-05-12,434378,518876,3.16,2.87,3.84,3.91,8.51,6.69,1.22,1.19,0.0,0.0,5.29,5.38,4.87,5.28,2.46,2.25,0.0,0.0,2.29,1.72,4.38,4.06,0.0,0.0,3.94,2.2,7.0,7.0,7.0,7.0,37.0,37.67,7.78,6.45,0.0,0.0,7.58,7.53,1.3,1.06,0.0,0.0,1.15,0.73,0.43,0.43,0.0,0.0,0.0,0.75
15014,2025-05-12,676106,657376,2.55,5.52,0.0,0.0,13.25,7.36,1.53,1.84,0.0,0.0,4.42,4.89,0.0,0.0,3.0,1.67,0.0,0.0,0.0,0.0,6.62,5.52,0.0,0.0,6.62,0.0,4.0,3.0,4.0,3.0,17.67,14.67,7.64,9.2,0.0,0.0,7.64,0.0,1.75,1.43,0.0,0.0,1.75,0.0,0.5,0.0,0.0,0.0,0.5,0.0
15533,2025-05-13,663947,678394,0.0,3.57,0.0,0.0,0.0,7.13,0.0,1.53,0.0,0.0,0.0,5.89,0.0,0.0,0.0,1.71,0.0,0.0,0.0,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,17.67,0.0,6.11,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,1.0
15534,2025-05-13,671096,685126,5.68,0.79,0.0,0.0,5.68,11.12,1.42,1.59,0.0,0.0,4.75,0.0,0.0,0.0,1.92,15.0,0.0,0.0,0.0,0.0,2.84,4.76,0.0,0.0,2.84,0.0,4.0,9.0,4.0,0.0,19.0,11.33,10.89,11.91,0.0,0.0,10.89,0.0,1.26,1.32,0.0,0.0,1.26,0.0,0.25,0.0,0.0,0.0,1.0,1.0
15535,2025-05-13,671106,682990,4.31,6.17,4.91,0.0,9.48,9.64,0.86,1.16,0.0,0.0,5.22,5.83,5.18,0.0,1.47,1.06,0.0,0.0,1.28,0.0,4.02,5.79,0.0,0.0,3.46,5.79,6.0,5.0,6.0,4.0,31.33,23.33,6.32,6.56,0.0,0.0,7.27,6.56,1.53,1.76,0.0,0.0,1.38,1.76,0.0,0.0,0.0,0.0,0.33,1.0
15537,2025-05-13,673540,656605,3.31,2.77,2.85,3.04,7.16,9.46,0.28,0.69,0.0,0.0,5.44,5.57,5.5,5.65,2.58,2.42,0.0,0.0,3.08,2.25,1.38,4.38,0.0,0.0,0.98,3.38,6.0,7.0,6.0,7.0,32.67,39.0,8.54,6.69,0.0,0.0,7.48,6.44,1.16,1.36,0.0,0.0,1.23,1.19,0.33,0.57,0.0,0.0,0.6,0.25
15539,2025-05-13,621244,669358,3.54,3.09,3.85,2.75,8.85,7.46,1.33,1.03,0.0,0.0,5.81,5.83,5.75,6.02,2.25,3.08,0.0,0.0,2.03,4.32,3.98,3.86,0.0,0.0,3.0,4.66,7.0,6.0,7.0,6.0,40.67,35.0,7.97,9.51,0.0,0.0,6.9,8.38,1.38,1.17,0.0,0.0,1.27,1.17,0.43,0.67,0.0,0.0,0.5,0.75
15540,2025-05-13,680885,647336,1.52,1.8,1.51,0.0,8.49,9.0,1.09,1.8,0.0,0.0,5.9,5.0,6.27,0.0,5.29,3.0,0.0,0.0,5.38,0.0,3.92,7.2,0.0,0.0,5.93,0.0,7.0,1.0,7.0,1.0,41.33,5.0,8.06,5.4,0.0,0.0,7.57,0.0,1.11,1.2,0.0,0.0,1.54,0.0,0.71,0.0,0.0,0.0,0.25,0.0
15541,2025-05-13,683004,607536,3.57,1.49,0.0,0.89,8.15,11.64,1.02,0.74,0.0,0.0,4.42,5.19,0.0,5.56,2.14,4.67,0.0,0.0,0.0,0.0,4.58,5.7,0.0,0.0,4.58,7.61,4.0,7.0,4.0,7.0,17.67,36.33,7.64,6.94,0.0,0.0,7.64,6.85,1.3,1.46,0.0,0.0,1.3,1.77,0.0,0.43,0.0,0.0,0.67,0.0
15542,2025-05-13,664285,663460,3.29,2.85,3.37,2.85,8.12,7.24,0.88,0.44,0.0,0.0,5.86,5.86,5.79,6.06,2.47,3.08,0.0,0.0,2.64,3.41,4.39,1.98,0.0,0.0,4.66,2.86,7.0,7.0,7.0,7.0,41.0,41.0,8.12,8.78,0.0,0.0,7.45,7.62,1.27,1.12,0.0,0.0,1.31,1.27,0.57,0.57,0.0,0.0,0.2,0.6
15543,2025-05-13,676962,678368,4.02,5.68,5.18,0.0,10.91,9.24,0.86,0.71,0.0,0.0,5.22,4.22,5.49,0.0,2.5,0.88,0.0,0.0,2.12,0.0,4.88,4.97,0.0,0.0,4.56,0.0,7.0,3.0,6.0,3.0,31.33,12.67,10.05,4.97,0.0,0.0,9.51,0.0,1.66,1.66,0.0,0.0,1.56,0.0,0.33,0.0,0.0,0.0,0.6,0.0
15544,2025-05-13,656302,667755,4.01,3.6,3.45,3.8,10.43,9.22,0.8,0.68,0.0,0.0,4.81,5.71,4.96,6.05,2.6,1.94,0.0,0.0,3.16,1.9,5.61,3.83,0.0,0.0,6.65,3.9,7.0,7.0,7.0,7.0,33.67,40.0,10.43,6.97,0.0,0.0,9.78,5.53,1.6,1.43,0.0,0.0,1.87,1.63,0.14,0.43,0.0,0.0,0.33,0.33
15545,2025-05-13,592662,694297,4.93,1.56,5.98,1.6,6.34,9.6,1.17,1.56,0.0,0.0,5.48,5.76,5.1,5.91,1.95,5.0,0.0,0.0,1.56,4.41,3.05,3.79,0.0,0.0,3.0,3.18,7.0,7.0,7.0,7.0,38.33,40.33,9.63,7.81,0.0,0.0,11.67,8.26,1.25,1.24,0.0,0.0,1.3,1.31,0.43,0.57,0.0,0.0,1.0,0.71
15546,2025-05-13,693433,608331,1.64,2.22,1.97,1.96,5.87,6.25,0.7,0.4,0.0,0.0,6.39,6.38,6.32,6.15,5.43,3.55,0.0,0.0,4.31,4.82,2.58,1.01,0.0,0.0,2.78,0.52,6.0,7.0,6.0,7.0,38.33,44.67,8.92,7.86,0.0,0.0,9.19,7.6,0.83,0.94,0.0,0.0,0.84,0.76,0.83,0.71,0.0,0.0,0.8,1.0
15547,2025-05-13,689017,605488,6.23,4.46,0.0,4.78,9.35,8.39,1.04,1.31,0.0,0.0,4.33,4.9,0.0,4.82,1.17,1.65,0.0,0.0,0.0,1.85,7.27,4.98,0.0,0.0,0.0,5.33,3.0,7.0,2.0,7.0,8.67,34.33,7.27,7.34,0.0,0.0,0.0,5.68,1.73,1.43,0.0,0.0,0.0,1.42,0.0,0.43,0.0,0.0,1.0,0.57
15603,2025-05-14,669373,690928,1.11,2.16,1.53,0.0,7.75,9.72,0.89,1.08,0.0,0.0,5.81,5.56,5.76,0.0,9.6,3.25,0.0,0.0,6.73,0.0,2.21,3.78,0.0,0.0,0.9,0.0,7.0,3.0,7.0,3.0,40.67,16.67,10.62,7.02,0.0,0.0,11.4,0.0,0.98,1.32,0.0,0.0,0.8,0.0,0.57,0.33,0.0,0.0,0.6,0.67
15604,2025-05-14,666157,663436,1.52,2.58,1.05,2.78,7.84,9.63,1.09,1.17,0.0,0.0,5.9,6.39,5.95,5.96,4.43,2.36,0.0,0.0,5.87,1.89,3.27,3.52,0.0,0.0,4.08,4.18,7.0,7.0,7.0,6.0,41.33,38.33,6.75,6.1,0.0,0.0,8.16,6.68,1.04,1.36,0.0,0.0,1.19,1.42,0.57,0.5,0.0,0.0,0.5,0.25
15605,2025-05-14,668909,701656,5.34,0.0,4.55,0.0,10.41,0.0,1.69,0.0,0.0,0.0,4.57,0.0,4.74,0.0,1.95,0.0,0.0,0.0,2.05,0.0,5.06,0.0,0.0,0.0,5.25,0.0,7.0,0.0,7.0,0.0,32.0,0.0,10.41,0.0,0.0,0.0,11.25,0.0,1.75,0.0,0.0,0.0,1.79,0.0,0.14,0.0,0.0,0.0,0.5,0.0
15606,2025-05-14,665152,641927,2.15,1.86,1.93,2.68,10.27,10.24,1.67,1.16,0.0,0.0,5.38,5.52,5.04,4.99,2.44,3.88,0.0,0.0,3.22,3.11,5.73,3.72,0.0,0.0,5.46,1.97,7.0,7.0,7.0,7.0,37.67,38.67,5.26,7.22,0.0,0.0,4.82,6.47,1.38,1.34,0.0,0.0,1.32,1.13,0.14,0.71,0.0,0.0,0.43,0.8
15607,2025-05-14,605280,663559,3.19,2.65,4.42,2.84,8.35,8.2,0.0,1.45,0.0,0.0,5.24,5.33,5.06,5.22,3.0,2.55,0.0,0.0,2.63,2.43,2.95,5.06,0.0,0.0,2.96,3.95,7.0,7.0,7.0,7.0,36.67,37.33,9.57,6.75,0.0,0.0,9.55,6.26,1.28,1.21,0.0,0.0,1.1,1.1,0.29,0.43,0.0,0.0,0.8,0.25
15608,2025-05-14,666200,607200,2.38,5.02,2.43,4.72,8.21,8.12,0.22,0.72,0.0,0.0,5.95,5.38,5.98,5.3,4.27,1.0,0.0,0.0,4.53,0.91,1.94,4.78,0.0,0.0,2.12,4.08,7.0,7.0,7.0,7.0,41.67,37.67,10.15,5.02,0.0,0.0,8.49,5.65,1.18,1.46,0.0,0.0,1.28,1.53,0.57,0.57,0.0,0.0,1.0,0.4
15609,2025-05-14,605135,686752,1.59,3.29,1.74,3.46,9.08,9.39,0.91,1.88,0.0,0.0,5.67,5.48,5.81,5.52,6.14,2.5,0.0,0.0,6.12,2.68,2.95,4.23,0.0,0.0,4.0,4.94,7.0,7.0,7.0,7.0,39.67,38.33,9.76,8.22,0.0,0.0,9.0,7.9,1.18,1.41,0.0,0.0,1.22,1.43,0.29,0.43,0.0,0.0,0.5,0.33
15610,2025-05-14,693821,680730,3.38,4.35,2.99,3.71,9.0,6.53,1.69,0.22,0.0,0.0,5.33,5.9,5.2,6.16,1.83,1.05,0.0,0.0,2.09,1.43,5.06,3.48,0.0,0.0,4.82,4.66,6.0,7.0,6.0,7.0,32.0,41.33,6.19,4.57,0.0,0.0,6.11,4.34,1.38,1.21,0.0,0.0,1.39,1.21,0.33,0.71,0.0,0.0,0.67,0.6
15611,2025-05-14,571578,622608,2.92,1.83,3.26,1.82,10.58,14.94,1.46,2.1,0.0,0.0,4.93,4.9,4.63,4.78,2.12,2.43,0.0,0.0,1.73,2.12,3.28,5.5,0.0,0.0,3.28,7.66,5.0,7.0,5.0,7.0,24.67,34.33,6.2,4.46,0.0,0.0,6.2,5.11,1.5,1.86,0.0,0.0,1.5,1.74,0.0,0.14,0.0,0.0,0.67,0.17
15612,2025-05-14,676467,547179,0.0,3.29,0.0,3.07,0.0,9.39,0.0,1.88,0.0,0.0,0.0,5.48,0.0,5.54,0.0,2.36,0.0,0.0,0.0,2.52,0.0,4.23,0.0,0.0,0.0,4.67,0.0,7.0,0.0,7.0,0.0,38.33,0.0,7.75,0.0,0.0,0.0,7.67,0.0,1.41,0.0,0.0,0.0,1.52,0.0,0.43,0.0,0.0,0.0,0.5
15613,2025-05-14,592791,677960,1.82,0.0,2.07,0.0,7.49,0.0,1.36,0.0,0.0,0.0,5.67,0.0,5.49,0.0,3.88,0.0,0.0,0.0,3.62,0.0,3.86,0.0,0.0,0.0,2.76,0.0,7.0,0.0,7.0,0.0,39.67,0.0,7.03,0.0,0.0,0.0,7.06,0.0,1.03,0.0,0.0,0.0,0.85,0.0,0.57,0.0,0.0,0.0,0.67,0.0
15614,2025-05-14,681190,543294,6.68,3.52,6.54,3.2,8.35,7.04,0.28,1.47,0.0,0.0,4.62,5.11,4.82,5.04,0.54,1.33,0.0,0.0,0.53,1.93,3.9,5.28,0.0,0.0,4.98,5.84,7.0,6.0,7.0,6.0,32.33,30.67,3.62,4.7,0.0,0.0,3.32,4.38,1.67,1.17,0.0,0.0,1.8,1.18,0.14,0.33,0.0,0.0,0.25,0.25
15615,2025-05-14,663855,593958,3.62,2.84,3.81,2.59,9.4,10.42,0.48,1.66,0.0,0.0,5.33,5.43,5.38,5.53,2.27,3.75,0.0,0.0,2.08,4.23,6.03,5.92,0.0,0.0,7.62,5.86,7.0,7.0,7.0,7.0,37.33,38.0,8.2,10.66,0.0,0.0,7.96,9.11,1.45,1.47,0.0,0.0,1.69,1.59,0.14,0.14,0.0,0.0,0.25,0.25
15616,2025-05-14,622491,701542,3.76,4.71,3.83,4.65,8.22,9.1,0.7,1.26,0.0,0.0,5.48,4.1,5.43,4.16,1.88,2.27,0.0,0.0,2.02,2.09,3.29,5.65,0.0,0.0,3.42,5.49,7.0,7.0,7.0,7.0,38.33,28.67,7.04,10.67,0.0,0.0,7.18,11.44,1.33,1.53,0.0,0.0,1.48,1.63,0.43,0.0,0.0,0.0,0.6,0.33
15617,2025-05-14,808967,680684,2.92,0.0,2.85,0.0,5.4,9.0,0.45,1.5,0.0,0.0,5.71,6.0,5.6,0.0,3.77,0.0,0.0,0.0,4.05,0.0,0.9,1.5,0.0,0.0,0.3,0.0,7.0,1.0,7.0,1.0,40.0,6.0,11.03,10.5,0.0,0.0,10.5,0.0,0.93,1.0,0.0,0.0,0.87,0.0,0.57,1.0,0.0,0.0,0.67,1.0
1430758,2025-05-14,694646,680573,0.0,3.41,0.0,3.08,0.0,9.62,0.0,1.55,0.0,0.0,0.0,5.8,0.0,5.41,0.0,2.73,0.0,0.0,0.0,3.49,0.0,4.03,0.0,0.0,0.0,4.03,0.0,6.0,0.0,5.0,0.0,29.0,0.0,9.31,0.0,0.0,0.0,9.31,0.0,1.45,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.5
1430761,2025-05-14,605400,543243,2.85,2.29,3.19,1.53,9.0,8.47,1.32,1.37,0.0,0.0,5.86,5.62,5.63,5.67,3.46,3.9,0.0,0.0,3.11,6.61,4.61,4.12,0.0,0.0,3.94,3.49,7.0,7.0,7.0,7.0,41.0,39.33,9.88,8.92,0.0,0.0,10.62,7.62,1.32,1.19,0.0,0.0,1.35,1.27,0.43,0.43,0.0,0.0,0.17,0.75
15015,2025-05-15,669422,674370,0.0,3.47,0.0,3.4,0.0,9.66,0.0,1.73,0.0,0.0,0.0,5.19,0.0,5.16,0.0,1.5,0.0,0.0,0.0,1.77,0.0,4.71,0.0,0.0,0.0,5.47,0.0,7.0,0.0,7.0,0.0,36.33,0.0,5.2,0.0,0.0,0.0,4.1,0.0,1.46,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.5
