game_pk,home_batting_hr_per_g_rolling_5,away_batting_hr_per_g_rolling_5
777533,1.4,1.0
777534,1.0,1.0
777540,1.4,0.6
777536,1.4,2.0
777532,0.8,1.0
777541,2.2,0.8
777546,0.6,1.0
777526,1.6,0.6
777531,0.8,1.4
777530,0.6,0.8
777539,1.2,1.4
777538,0.6,1.8
777528,3.0,1.4
777537,2.2,1.4
777535,1.2,1.0
777524,2.2,1.0
777529,1.0,1.0
777527,0.6,1.2
777525,0.8,1.0
777521,1.8,0.4
777520,1.2,1.0
777522,0.8,1.2
777514,0.8,1.0
777517,1.4,1.8
777513,1.6,0.6
777519,1.2,0.8
777509,0.8,1.0
777508,2.4,0.6
777511,0.8,1.4
777518,2.4,0.8
777510,0.6,1.4
777523,1.4,1.0
777512,0.8,1.0
777515,2.0,0.4
777516,2.0,1.4
777507,1.2,1.2
777506,1.0,1.4
777505,1.4,2.0
777501,1.6,1.2
777499,1.0,1.0
777504,1.6,1.0
777503,0.6,1.2
777500,1.0,0.8
777502,1.6,0.8
777496,0.4,1.6
777494,0.8,1.2
777492,1.0,1.2
777497,1.4,0.8
777493,2.0,0.4
777491,2.0,0.4
777495,1.2,1.2
777498,1.6,1.6
777483,1.2,1.4
777488,0.2,0.8
777487,0.4,1.2
777484,1.0,2.0
777486,1.2,1.2
777485,1.6,0.8
777490,1.8,0.8
777481,1.0,1.6
777475,1.6,0.4
777480,0.6,1.2
777476,0.2,1.0
777479,0.6,1.8
777478,1.8,1.2
777489,1.0,1.4
777477,1.4,1.8
777467,0.4,0.8
777468,1.6,0.2
777482,0.6,0.8
777473,0.8,1.2
777472,1.4,1.0
777469,2.0,0.8
777471,1.8,0.8
777453,0.8,0.4
777465,1.2,1.4
777461,1.0,2.4
777466,0.2,0.8
777462,0.8,1.2
777474,1.8,1.4
777470,1.0,1.2
777463,1.2,1.8
777460,1.4,0.6
777454,1.2,1.2
777456,1.6,1.6
777457,2.0,1.0
777452,1.6,1.6
777445,0.8,2.6
777449,0.4,1.2
777451,2.4,0.2
777464,2.2,0.2
777464,2.2,0.8
777464,1.6,0.2
