balldontlie_game_id,id,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war,home_starter_k_bb_ratio,away_starter_k_bb_ratio,home_starter_qs_rate,away_starter_qs_rate,home_starter_ip_per_gs,away_starter_ip_per_gs,home_starter_hr_per_9,away_starter_hr_per_9,home_starter_bb_per_9,away_starter_bb_per_9,home_starter_h_per_9,away_starter_h_per_9,home_starter_win_pct,away_starter_win_pct,home_era_rolling_5,away_era_rolling_5,home_era_rolling_10,away_era_rolling_10,home_whip_rolling_5,away_whip_rolling_5,home_whip_rolling_10,away_whip_rolling_10,home_k_per_9_rolling_5,away_k_per_9_rolling_5,home_k_per_9_rolling_10,away_k_per_9_rolling_10,home_k_bb_ratio_rolling_5,away_k_bb_ratio_rolling_5,home_k_bb_ratio_rolling_10,away_k_bb_ratio_rolling_10,home_ip_per_gs_rolling_5,away_ip_per_gs_rolling_5,home_hr_per_9_rolling_10,away_hr_per_9_rolling_10,home_bb_per_9_rolling_5,away_bb_per_9_rolling_5
52235,776314,2025-09-15,656457,680694,Tyler Gilbert,Kyle Bradish,145,110,CWS,BAL,2025.0,2025.0,0,0,regular,regular,41,3,3,3,0,2,4,0,1,1,4.17,2.65,1,0,4,0,45.33333333333334,17.0,36,12,21,5,5,2,21,4,1.26,0.94,42,21,8.34,11.12,,,2.0,5.25,0.0,0.6666666666666666,15.111111111111114,5.666666666666667,0.9926470588235292,1.0588235294117647,4.169117647058823,2.117647058823529,7.14705882352941,6.352941176470588,0.8,0.0,2.25,2.647058823529412,2.25,2.647058823529412,1.0,0.9411764705882352,1.0,0.9411764705882352,13.5,11.117647058823527,13.5,11.117647058823527,3.0,5.25,3.0,5.25,1.3333333333333333,5.666666666666667,2.25,1.0588235294117647,4.5,2.117647058823529
52236,776312,2025-09-15,669461,641793,Matthew Liberatore,Zack Littell,138,113,STL,CIN,2025.0,2025.0,0,0,regular,regular,27,29,27,29,10,17,7,9,12,8,4.35,3.78,0,0,0,0,140.66666666666666,171.33333333333334,149,163,68,72,18,34,38,29,1.33,1.12,110,120,7.04,6.3,,,2.894736842105264,4.137931034482759,0.3703703703703703,0.5862068965517241,5.209876543209877,5.908045977011494,1.151658767772512,1.7859922178988326,2.431279620853081,1.5233463035019454,9.533175355450238,8.562256809338521,0.3684210526315789,0.5294117647058824,5.81896551724138,4.827586206896552,5.943396226415095,4.30939226519337,1.5517241379310345,1.1111111111111112,1.69811320754717,1.2154696132596683,8.53448275862069,6.896551724137931,6.367924528301887,6.629834254143646,2.2,3.333333333333333,1.7647058823529411,3.333333333333333,4.64,5.220000000000001,2.1226415094339623,1.6574585635359116,3.8793103448275854,2.068965517241379
52237,776313,2025-09-15,680573,607074,Simeon Woods Richardson,Carlos Rodón,142,147,MIN,NYY,2025.0,2025.0,0,0,regular,regular,20,30,19,30,1,15,6,16,4,8,4.58,3.11,0,0,0,0,94.33333333333334,176.33333333333331,90,119,48,61,16,20,41,70,1.39,1.07,84,186,8.01,9.49,,,2.048780487804878,2.657142857142857,0.0526315789473684,0.5,4.964912280701755,5.877777777777777,1.526501766784452,1.0207939508506618,3.911660777385159,3.572778827977316,8.586572438162543,6.073724007561437,0.6,0.6666666666666666,7.058823529411764,2.4657534246575343,4.144736842105263,3.2432432432432434,1.6666666666666663,1.13013698630137,1.3157894736842104,1.2432432432432432,9.705882352941176,6.780821917808219,8.092105263157894,8.27027027027027,1.6923076923076923,1.8333333333333333,1.7826086956521738,1.7586206896551724,4.08,5.84,1.5789473684210529,0.8108108108108109,5.735294117647058,3.6986301369863015
52238,776319,2025-09-15,669920,683004,Jason Alexander,Jack Leiter,117,140,HOU,TEX,2025.0,2025.0,0,0,regular,regular,15,26,10,26,5,8,4,9,1,8,4.18,3.81,1,0,0,0,66.66666666666667,132.33333333333331,64,110,31,56,11,14,23,64,1.3,1.31,55,130,7.42,8.84,,,2.391304347826087,2.03125,0.5,0.3076923076923077,6.666666666666667,5.089743589743589,1.485,0.952141057934509,3.105,4.352644836272041,8.639999999999999,7.48110831234257,0.8,0.5294117647058824,3.180212014134276,3.409090909090909,3.0265486725663715,3.0237154150197627,1.1307420494699647,1.25,1.168141592920354,1.284584980237154,8.268551236749117,11.590909090909092,7.646017699115045,10.849802371541502,5.2,3.4,3.0,2.3461538461538463,5.66,5.279999999999999,1.2743362831858407,0.7114624505928854,1.5901060070671378,3.409090909090909
52239,776311,2025-09-15,607455,624133,Anthony Banda,Ranger Suarez,119,143,LAD,PHI,2025.0,2025.0,0,0,regular,regular,65,23,0,23,0,16,5,12,1,6,3.34,2.77,0,0,9,0,59.333333333333314,143.0,43,130,22,44,7,10,31,35,1.25,1.15,55,140,8.34,8.81,,,1.7741935483870968,4.0,0.0,0.6956521739130435,0.0,6.217391304347826,1.061797752808989,0.6293706293706294,4.702247191011238,2.202797202797203,6.522471910112362,8.181818181818182,0.8333333333333334,0.6666666666666666,0.0,0.8940397350993378,0.0,3.7435008665511273,0.0,0.9933774834437088,0.0,1.317157712305026,0.0,11.62251655629139,0.0,9.670710571923744,0.0,6.5,0.0,4.769230769230769,,6.04,0.0,0.6239168110918544,0.0,1.7880794701986755
52240,776309,2025-09-15,668678,678906,Zac Gallen,Kai-Wei Teng,109,137,AZ,SF,2025.0,2025.0,0,0,regular,regular,30,6,30,5,13,0,11,2,14,4,4.84,7.54,0,0,0,0,174.66666666666666,22.666666666666668,163,26,94,19,28,1,60,14,1.28,1.76,157,28,8.09,11.12,,,2.6166666666666667,2.0,0.4333333333333333,0.0,5.822222222222222,4.533333333333333,1.4427480916030535,0.3970588235294117,3.0916030534351147,5.5588235294117645,8.398854961832061,10.323529411764705,0.44,0.3333333333333333,2.682119205298013,10.363636363636363,3.800675675675676,10.363636363636363,0.9271523178807948,2.1818181818181817,1.097972972972973,2.1818181818181817,7.748344370860926,13.090909090909092,7.145270270270271,13.090909090909092,3.25,1.8461538461538465,3.1333333333333333,1.8461538461538465,6.040000000000001,3.3,1.0641891891891893,0.5454545454545454,2.3841059602649004,7.090909090909091
52305,776307,2025-09-16,669022,519242,MacKenzie Gore,Chris Sale,120,144,WSH,ATL,2025.0,2025.0,0,0,regular,regular,28,18,28,18,14,10,5,5,14,5,4.14,2.52,0,0,0,0,152.33333333333334,107.0,146,92,70,30,19,9,57,28,1.33,1.12,177,141,10.46,11.86,,,3.1052631578947367,5.035714285714286,0.5,0.5555555555555556,5.440476190476191,5.944444444444445,1.12253829321663,0.7570093457943925,3.3676148796498904,2.355140186915888,8.62582056892779,7.738317757009346,0.2631578947368421,0.5,3.4482758620689653,1.6666666666666667,6.469344608879493,1.5566037735849056,1.1877394636015326,0.8950617283950618,1.627906976744186,0.9905660377358492,10.0,12.5,8.752642706131079,12.028301886792452,2.636363636363636,9.0,2.0,5.0,5.220000000000001,6.48,1.5221987315010572,0.5660377358490566,3.7931034482758617,1.3888888888888888
52306,776308,2025-09-16,694973,690990,Paul Skenes,Cade Horton,134,112,PIT,CHC,2025.0,2025.0,0,0,regular,regular,30,21,30,20,19,5,10,10,9,4,1.92,2.7,0,0,0,0,178.0,110.0,125,90,38,33,10,9,39,32,0.92,1.11,203,89,10.26,7.28,,,5.205128205128205,2.78125,0.6333333333333333,0.25,5.933333333333334,5.5,0.5056179775280899,0.7363636363636363,1.9719101123595504,2.618181818181818,6.320224719101123,7.363636363636363,0.5263157894736842,0.7142857142857143,0.9,1.4814814814814814,1.736842105263158,0.8823529411764706,0.7333333333333333,0.9053497942386832,0.912280701754386,0.8235294117647058,11.1,8.148148148148147,11.36842105263158,8.117647058823529,12.333333333333334,4.4,8.0,3.2857142857142856,6.0,4.86,0.631578947368421,0.3529411764705882,0.9,1.851851851851852
52307,776303,2025-09-16,663554,676282,Casey Mize,Joey Cantillo,116,114,DET,CLE,2025.0,2025.0,0,0,regular,regular,25,31,25,10,8,2,14,5,5,3,3.83,3.36,0,1,0,1,131.66666666666669,80.33333333333331,135,67,56,30,19,8,32,38,1.27,1.31,118,92,8.07,10.31,,,3.6875,2.421052631578948,0.32,0.2,5.266666666666668,8.033333333333331,1.2987341772151897,0.8962655601659754,2.1873417721518984,4.257261410788383,9.227848101265822,7.506224066390043,0.7368421052631579,0.625,5.31496062992126,2.142857142857143,6.255605381165919,3.201581027667984,1.299212598425197,1.1224489795918369,1.4798206278026906,1.3043478260869563,8.858267716535433,8.877551020408164,9.080717488789237,9.960474308300396,6.25,2.9,4.090909090909091,2.333333333333333,5.08,5.88,1.6143497757847534,0.5335968379446641,1.4173228346456694,3.0612244897959187
52308,776310,2025-09-16,813349,605488,Connelly Early,Jeffrey Springs,111,133,BOS,ATH,2025.0,2025.0,0,0,regular,regular,1,30,1,28,0,16,1,10,0,11,0.0,4.28,0,0,0,0,5.0,162.0,5,145,0,77,0,28,1,49,1.2,1.2,11,132,19.8,7.33,,,11.0,2.693877551020408,0.0,0.5714285714285714,5.0,5.785714285714286,0.0,1.5555555555555556,1.8,2.7222222222222223,9.0,8.055555555555555,1.0,0.4761904761904761,0.0,5.647058823529412,0.0,5.15810276679842,1.2,1.4901960784313726,1.2,1.264822134387352,19.8,8.117647058823529,19.8,8.181818181818183,11.0,2.875,11.0,4.181818181818182,5.0,5.1,0.0,1.6007905138339922,1.8,2.823529411764706
52309,776304,2025-09-16,605280,650633,Clay Holmes,Michael King,121,135,NYM,SD,2025.0,2025.0,0,0,regular,regular,29,12,29,12,7,2,11,4,8,2,3.75,2.87,0,0,0,0,151.0,62.66666666666666,142,47,63,20,12,8,62,20,1.35,1.07,122,67,7.27,9.62,,,1.967741935483871,3.35,0.2413793103448276,0.1666666666666666,5.206896551724138,5.222222222222221,0.7152317880794702,1.148936170212766,3.695364238410596,2.872340425531916,8.463576158940397,6.750000000000001,0.5789473684210527,0.6666666666666666,4.0740740740740735,4.24892703862661,4.912663755458516,2.892249527410208,1.39917695473251,1.2017167381974247,1.6157205240174672,1.058601134215501,7.777777777777778,8.111587982832617,7.663755458515284,9.017013232514175,2.1,2.625,1.8571428571428568,3.533333333333333,4.86,4.66,0.1965065502183406,1.1909262759924386,3.703703703703704,3.0901287553648067
52310,776305,2025-09-16,686752,621244,Ryan Pepiot,José Berríos,139,141,TB,TOR,2025.0,2025.0,0,0,regular,regular,29,29,29,29,14,14,11,9,10,5,3.59,3.99,0,0,0,0,163.0,160.00000000000006,127,154,65,71,26,24,57,52,1.13,1.29,161,135,8.89,7.59,,,2.824561403508772,2.5961538461538463,0.4827586206896552,0.4827586206896552,5.620689655172414,5.517241379310347,1.4355828220858895,1.3499999999999994,3.147239263803681,2.924999999999999,7.012269938650307,8.662499999999996,0.5238095238095238,0.6428571428571429,2.737642585551331,4.821428571428572,4.205607476635514,5.3056768558951966,0.8745247148288975,1.4732142857142858,1.1214953271028036,1.5283842794759823,9.239543726235745,7.633928571428572,9.08411214953271,7.663755458515284,2.7,2.7142857142857144,2.571428571428572,3.0,5.26,4.48,1.514018691588785,2.161572052401747,3.422053231939164,2.8125
52311,776295,2025-09-16,642547,702674,Freddy Peralta,Caden Dana,158,108,MIL,LAA,2025.0,2025.0,0,0,regular,regular,30,4,30,2,12,0,16,0,6,1,2.69,6.32,0,0,0,0,163.66666666666669,15.666666666666668,115,14,49,11,18,4,63,11,1.09,1.6,185,19,10.17,10.91,,,2.9365079365079363,1.7272727272727273,0.4,0.0,5.455555555555557,7.833333333333334,0.9898167006109978,2.297872340425532,3.4643584521384923,6.319148936170213,6.323828920570264,8.042553191489361,0.7272727272727273,0.0,1.6666666666666667,5.869565217391305,2.769230769230769,5.869565217391305,0.925925925925926,1.4130434782608696,1.1538461538461535,1.4130434782608696,12.333333333333334,12.717391304347828,11.596153846153848,12.717391304347828,2.8461538461538463,2.1666666666666665,2.576923076923077,2.1666666666666665,5.4,4.6,1.0384615384615383,1.956521739130435,4.333333333333333,5.869565217391305
52312,776306,2025-09-16,681343,665152,Shane Smith,Dean Kremer,145,110,CWS,BAL,2025.0,2025.0,0,0,regular,regular,26,28,26,27,6,8,6,9,7,10,3.78,4.43,0,0,0,0,131.0,158.33333333333331,102,158,55,78,16,21,53,41,1.18,1.26,122,132,8.38,7.5,,,2.30188679245283,3.2195121951219514,0.2307692307692307,0.2962962962962963,5.038461538461538,5.864197530864197,1.099236641221374,1.193684210526316,3.6412213740458017,2.330526315789474,7.00763358778626,8.98105263157895,0.4615384615384615,0.4736842105263157,3.0716723549488054,4.846153846153846,3.742574257425743,4.2631578947368425,0.8873720136518771,1.1538461538461535,1.00990099009901,1.1403508771929824,7.372013651877133,7.615384615384615,8.554455445544555,8.052631578947368,3.0,3.6666666666666665,2.6666666666666665,3.4,5.86,5.2,1.7821782178217822,1.105263157894737,2.4573378839590445,2.076923076923077
52313,776300,2025-09-16,700241,671096,Michael McGreevy,Andrew Abbott,138,113,STL,CIN,2025.0,2025.0,0,0,regular,regular,14,26,13,26,6,11,6,9,3,6,4.44,2.79,0,0,0,0,79.0,151.66666666666666,85,130,39,47,8,17,12,42,1.23,1.13,47,136,5.35,8.07,,,3.9166666666666665,3.238095238095238,0.4615384615384615,0.4230769230769231,6.076923076923077,5.833333333333333,0.9113924050632912,1.0087912087912088,1.3670886075949369,2.4923076923076923,9.683544303797468,7.714285714285714,0.6666666666666666,0.6,4.5,4.468085106382979,4.562937062937063,3.986371379897785,1.25,1.2765957446808511,1.3111888111888113,1.2436115843270867,6.107142857142857,9.893617021276595,4.877622377622378,8.126064735945485,3.8,4.428571428571429,3.4444444444444446,2.9444444444444446,5.6,5.64,0.9440559440559442,1.0732538330494037,1.6071428571428572,2.2340425531914896
52314,776298,2025-09-16,805673,693645,Zebby Matthews,Cam Schlittler,142,147,MIN,NYY,2025.0,2025.0,0,0,regular,regular,14,11,14,11,3,4,4,3,5,3,5.06,3.05,0,0,0,0,69.33333333333333,55.99999999999999,79,50,39,19,10,6,22,24,1.46,1.32,80,63,10.38,10.13,,,3.636363636363636,2.625,0.2142857142857142,0.3636363636363636,4.952380952380952,5.09090909090909,1.2980769230769231,0.9642857142857144,2.855769230769231,3.8571428571428577,10.254807692307692,8.035714285714286,0.4444444444444444,0.5,5.163934426229509,2.125984251968504,5.174537987679671,2.909090909090909,1.6803278688524592,1.141732283464567,1.4989733059548254,1.3737373737373737,8.48360655737705,11.692913385826772,10.164271047227926,10.181818181818182,2.090909090909091,3.3,3.928571428571429,2.5454545454545454,4.88,5.08,1.4784394250513346,0.7272727272727273,4.057377049180328,3.5433070866141736
52315,776302,2025-09-16,608379,669302,Michael Wacha,Logan Gilbert,118,136,KC,SEA,2025.0,2025.0,0,0,regular,regular,28,22,28,22,12,7,9,4,11,6,3.45,3.54,0,0,0,0,158.99999999999994,114.33333333333334,147,90,61,45,13,17,41,28,1.18,1.03,117,159,6.62,12.52,,,2.8536585365853657,5.678571428571429,0.4285714285714285,0.3181818181818182,5.678571428571426,5.196969696969697,0.7358490566037739,1.3381924198250728,2.320754716981133,2.204081632653061,8.320754716981135,7.084548104956268,0.45,0.4,4.186046511627906,4.462809917355371,2.8980322003577816,3.7786259541984735,1.4341085271317826,1.2396694214876032,1.037567084078712,1.0305343511450382,6.627906976744185,13.016528925619832,6.118067978533095,12.19465648854962,3.1666666666666665,7.0,3.4545454545454546,5.461538461538462,5.160000000000001,4.840000000000001,0.3220035778175313,1.3740458015267176,2.093023255813953,1.8595041322314048
52316,776301,2025-09-16,805123,518876,AJ Blubaugh,Merrill Kelly,117,140,HOU,TEX,2025.0,2025.0,0,0,regular,regular,8,30,1,30,0,18,3,12,1,7,2.45,3.21,0,0,0,0,22.0,176.66666666666666,14,141,6,63,6,23,6,47,0.91,1.06,25,162,10.23,8.25,,,4.166666666666667,3.4468085106382977,0.0,0.6,22.0,5.888888888888888,2.4545454545454546,1.1716981132075472,2.4545454545454546,2.394339622641509,5.727272727272728,7.183018867924528,0.75,0.631578947368421,4.5,2.587859424920128,4.5,3.0612244897959187,1.5,0.9584664536741214,1.5,1.1224489795918369,13.5,7.476038338658147,13.5,7.5,6.0,8.666666666666666,6.0,3.5,4.0,6.26,4.5,1.530612244897959,2.25,0.8626198083067093
52317,776293,2025-09-16,607536,691587,Kyle Freeland,Eury Pérez,115,146,COL,MIA,2025.0,2025.0,0,0,regular,regular,28,17,28,17,12,4,4,6,15,5,4.97,4.67,0,0,0,0,144.99999999999997,81.00000000000001,177,62,80,42,21,11,35,28,1.46,1.11,112,79,6.95,8.78,,,3.2,2.821428571428572,0.4285714285714285,0.2352941176470588,5.178571428571428,4.764705882352942,1.3034482758620691,1.222222222222222,2.172413793103449,3.1111111111111107,10.986206896551726,6.888888888888888,0.2105263157894736,0.5454545454545454,4.090909090909091,8.307692307692308,4.639175257731959,5.921052631578947,1.322314049586777,1.5897435897435896,1.3608247422680413,1.293859649122807,10.041322314049587,8.76923076923077,7.793814432989691,8.68421052631579,6.75,2.375,4.2,2.588235294117647,4.84,3.9,2.0412371134020617,1.776315789473684,1.487603305785124,3.692307692307693
52318,776297,2025-09-16,660271,650911,Shohei Ohtani,Cristopher Sánchez,119,143,LAD,PHI,2025.0,2025.0,0,0,regular,regular,12,29,12,29,0,21,1,13,1,5,3.75,2.57,0,0,0,0,35.99999999999999,182.3333333333333,35,159,15,52,3,10,8,43,1.19,1.11,49,192,12.25,9.48,,,6.125,4.465116279069767,0.0,0.7241379310344828,3.0,6.287356321839079,0.7500000000000001,0.493601462522852,2.0000000000000004,2.122486288848264,8.750000000000002,7.8482632541133475,0.5,0.7222222222222222,4.876847290640394,3.173076923076924,3.783783783783784,2.710843373493976,1.1822660098522166,1.217948717948718,1.2312312312312312,1.069277108433735,14.1871921182266,10.096153846153848,12.702702702702704,9.487951807228916,10.666666666666666,5.0,5.875,6.363636363636363,4.0600000000000005,6.24,0.8108108108108109,0.4066265060240963,1.3300492610837438,2.019230769230769
52319,776294,2025-09-16,593958,663941,Eduardo Rodriguez,Tristan Beck,109,137,AZ,SF,2025.0,2025.0,0,0,regular,regular,26,26,26,0,8,0,8,1,8,0,4.98,4.88,0,1,0,1,137.33333333333331,47.99999999999999,158,39,76,26,21,6,55,14,1.55,1.1,130,36,8.52,6.75,,,2.363636363636364,2.571428571428572,0.3076923076923077,0.0,5.282051282051281,0.0,1.37621359223301,1.1250000000000002,3.604368932038836,2.6250000000000004,10.354368932038836,7.312500000000001,0.5,1.0,3.409090909090909,0.0,3.723021582733813,0.0,1.25,0.0,1.420863309352518,0.0,6.477272727272728,0.0,6.474820143884892,0.0,1.5833333333333333,0.0,1.5384615384615383,0.0,5.279999999999999,,0.8093525179856115,0.0,4.090909090909091,0.0
1622503,777825,2025-09-16,663623,660761,Jake Irvin,José Suarez,120,144,WSH,ATL,2025.0,2025.0,0,0,regular,regular,30,3,30,0,9,0,8,1,12,0,5.7,2.45,0,0,0,0,162.6666666666667,7.333333333333334,175,3,103,2,33,1,57,7,1.43,1.36,108,5,5.98,6.14,,,1.894736842105263,0.7142857142857143,0.3,0.0,5.422222222222223,0.0,1.825819672131147,1.227272727272727,3.153688524590163,8.59090909090909,9.682377049180324,3.6818181818181817,0.4,1.0,9.324324324324325,0.0,8.703296703296703,0.0,1.7567567567567568,0.0,1.8021978021978025,0.0,5.675675675675675,0.0,4.945054945054945,0.0,1.4,0.0,1.3157894736842106,0.0,4.44,,2.175824175824176,0.0,4.054054054054054,0.0
52537,776286,2025-09-17,695418,694462,Brad Lord,Hurston Waldrep,120,144,WSH,ATL,2025.0,2025.0,0,0,regular,regular,45,8,16,7,4,3,5,4,8,1,4.21,2.78,0,0,7,0,115.33333333333331,45.33333333333333,111,35,54,14,12,3,39,18,1.3,1.17,96,42,7.49,8.34,,,2.4615384615384617,2.333333333333333,0.25,0.4285714285714285,7.208333333333332,6.476190476190475,0.9364161849710984,0.5955882352941178,3.04335260115607,3.573529411764706,8.66184971098266,6.9485294117647065,0.3846153846153846,0.8,8.076923076923077,4.075471698113208,5.359342915811089,3.038961038961039,1.6666666666666667,1.471698113207547,1.4168377823408624,1.2467532467532467,8.846153846153847,8.49056603773585,7.392197125256674,8.883116883116884,2.3,1.9230769230769231,2.5,2.375,4.68,5.3,1.293634496919918,0.7012987012987013,3.8461538461538463,4.415094339622642
52538,776287,2025-09-17,670912,571510,Johan Oviedo,Matthew Boyd,134,112,PIT,CHC,2025.0,2025.0,0,0,regular,regular,6,29,6,29,0,17,2,13,0,8,2.81,3.05,0,0,0,0,25.666666666666668,171.33333333333334,16,145,8,58,2,17,14,39,1.17,1.07,29,146,10.17,7.67,,,2.071428571428572,3.743589743589744,0.0,0.5862068965517241,4.277777777777778,5.908045977011494,0.7012987012987013,0.8929961089494163,4.909090909090909,2.04863813229572,5.6103896103896105,7.616731517509727,1.0,0.6190476190476191,2.231404958677686,6.0638297872340425,2.857142857142857,4.408783783783783,1.0330578512396695,1.3829787234042554,1.1904761904761905,1.1655405405405406,9.669421487603309,6.382978723404255,10.357142857142858,6.689189189189189,2.363636363636364,2.2222222222222223,2.071428571428572,2.75,4.84,5.64,0.7142857142857143,1.064189189189189,4.090909090909091,2.872340425531915
52539,776296,2025-09-17,656427,668909,Jack Flaherty,Gavin Williams,116,114,DET,CLE,2025.0,2025.0,0,0,regular,regular,29,29,29,29,10,13,8,10,13,5,4.69,3.16,0,0,0,0,151.66666666666666,156.66666666666669,139,123,79,55,22,22,55,79,1.28,1.29,178,152,10.56,8.73,,,3.2363636363636363,1.9240506329113924,0.3448275862068966,0.4482758620689655,5.229885057471264,5.402298850574713,1.3054945054945055,1.2638297872340425,3.263736263736264,4.538297872340425,8.24835164835165,7.065957446808509,0.3809523809523809,0.6666666666666666,4.448669201520913,2.2340425531914896,4.899193548387097,2.3116438356164384,1.1787072243346006,1.2056737588652482,1.3911290322580647,1.0787671232876712,8.55513307984791,7.978723404255319,9.798387096774194,8.784246575342467,4.166666666666667,2.083333333333333,3.6,2.590909090909091,5.26,5.64,0.5443548387096775,1.2328767123287672,2.053231939163498,3.8297872340425534
52540,776299,2025-09-17,608337,686930,Lucas Giolito,Mason Barnett,111,133,BOS,ATH,2025.0,2025.0,0,0,regular,regular,24,3,24,3,14,0,10,1,4,1,3.31,8.53,0,0,0,0,135.99999999999997,12.666666666666666,123,18,50,12,17,1,47,6,1.25,1.89,113,13,7.48,9.24,,,2.404255319148936,2.1666666666666665,0.5833333333333334,0.0,5.666666666666665,4.222222222222222,1.1250000000000002,0.7105263157894737,3.11029411764706,4.2631578947368425,8.139705882352942,12.789473684210527,0.7142857142857143,0.5,2.218309859154929,8.852459016393443,3.015873015873016,8.852459016393443,1.3028169014084503,1.9672131147540983,1.3051146384479717,1.9672131147540983,8.23943661971831,9.59016393442623,6.825396825396825,9.59016393442623,2.0,2.1666666666666665,1.7916666666666667,2.1666666666666665,5.680000000000001,4.066666666666666,1.2698412698412698,0.7377049180327869,4.119718309859155,4.426229508196721
52541,776288,2025-09-17,656849,601713,David Peterson,Nick Pivetta,121,135,NYM,SD,2025.0,2025.0,0,0,regular,regular,28,29,28,29,15,19,9,13,5,5,3.77,2.73,0,0,0,0,162.33333333333334,171.33333333333334,155,118,68,52,10,19,60,45,1.32,0.95,148,180,8.21,9.46,,,2.466666666666667,4.0,0.5357142857142857,0.6551724137931034,5.797619047619048,5.908045977011494,0.5544147843942505,0.9980544747081712,3.326488706365503,2.3638132295719845,8.593429158110883,6.198443579766536,0.6428571428571429,0.7222222222222222,6.403162055335968,2.1,5.324427480916031,2.495921696574225,1.6205533596837944,0.9666666666666668,1.5267175572519085,0.8482871125611746,11.027667984189724,10.8,9.446564885496183,8.515497553017944,3.1,4.0,2.391304347826087,3.625,5.0600000000000005,6.0,0.5152671755725191,1.0277324632952691,3.5573122529644268,2.7
